x,y,z
3.0566632747650146,3.0563836097717285,4.068233013153076
3.056778907775879,3.0553934574127197,4.070143699645996
3.056778907775879,3.0553934574127197,4.070143699645996
3.0561110973358154,3.056351661682129,4.068796157836914
3.0561110973358154,3.056351661682129,4.068796157836914
3.05469012260437,3.057070732116699,4.067374229431152
3.0550835132598877,3.0566139221191406,4.066215515136719
3.0550835132598877,3.0566139221191406,4.066215515136719
3.055107355117798,3.0569169521331787,4.065022945404053
3.0556564331054688,3.056924819946289,4.065546989440918
3.0556564331054688,3.056924819946289,4.065546989440918
3.056551218032837,3.0564279556274414,4.065799236297607
3.0574004650115967,3.0556960105895996,4.0657148361206055
3.0574004650115967,3.0556960105895996,4.0657148361206055
3.057142734527588,3.0562057495117188,4.064996242523193
3.057011604309082,3.0563323497772217,4.064781188964844
3.057011604309082,3.0563323497772217,4.064781188964844
3.056697130203247,3.0572216510772705,4.062866687774658
3.056697130203247,3.0572216510772705,4.062866687774658
3.05725359916687,3.057316541671753,4.062333106994629
3.0575649738311768,3.0576488971710205,4.062328338623047
3.0575649738311768,3.0576488971710205,4.062328338623047
3.057300090789795,3.0582897663116455,4.061184406280518
3.0577170848846436,3.0579166412353516,4.060523986816406
3.0577170848846436,3.0579166412353516,4.060523986816406
3.057812452316284,3.0579028129577637,4.059701919555664
3.057936906814575,3.057882308959961,4.059515953063965
3.057936906814575,3.057882308959961,4.059515953063965
3.0578761100769043,3.058303117752075,4.058956146240234
3.0578761100769043,3.058303117752075,4.058956146240234
3.058086395263672,3.0576303005218506,4.0585150718688965
3.057983875274658,3.057494878768921,4.056665420532227
3.057983875274658,3.057494878768921,4.056665420532227
3.057645559310913,3.0573556423187256,4.056612491607666
3.057645559310913,3.0573556423187256,4.056612491607666
3.057486057281494,3.0578017234802246,4.05644416809082
3.0574727058410645,3.0579683780670166,4.055497646331787
3.0574727058410645,3.0579683780670166,4.055497646331787
3.058320999145508,3.056471109390259,4.054117202758789
3.058320999145508,3.056471109390259,4.054117202758789
3.057068347930908,3.0567233562469482,4.052482604980469
3.0562376976013184,3.056732654571533,4.051319599151611
3.0562376976013184,3.056732654571533,4.051319599151611
3.0566089153289795,3.0564637184143066,4.050413131713867
3.057288408279419,3.056119203567505,4.050228595733643
3.057288408279419,3.056119203567505,4.050228595733643
3.0575177669525146,3.0560240745544434,4.0496625900268555
3.057652473449707,3.0563042163848877,4.048458099365234
3.057652473449707,3.0563042163848877,4.048458099365234
3.057806968688965,3.0563859939575195,4.046568870544434
3.057806968688965,3.0563859939575195,4.046568870544434
3.0582451820373535,3.056414842605591,4.045204162597656
3.058509349822998,3.0562806129455566,4.0446882247924805
3.058509349822998,3.0562806129455566,4.0446882247924805
3.0584888458251953,3.056154727935791,4.044614315032959
3.0584888458251953,3.056154727935791,4.044614315032959
3.058900833129883,3.055511951446533,4.044034481048584
3.0584499835968018,3.0553436279296875,4.043666839599609
3.0584499835968018,3.0553436279296875,4.043666839599609
3.0575146675109863,3.055272340774536,4.042525291442871
3.057133197784424,3.0549135208129883,4.040576457977295
3.057133197784424,3.0549135208129883,4.040576457977295
3.056478977203369,3.054621458053589,4.038300514221191
3.056478977203369,3.054621458053589,4.038300514221191
3.055257558822632,3.0545573234558105,4.036487579345703
3.054015636444092,3.0550107955932617,4.03419828414917
3.054015636444092,3.0550107955932617,4.03419828414917
3.0538437366485596,3.0543739795684814,4.0326313972473145
3.05301833152771,3.0543110370635986,4.031693458557129
3.05301833152771,3.0543110370635986,4.031693458557129
3.052344560623169,3.0546979904174805,4.0310869216918945
3.052344560623169,3.0546979904174805,4.0310869216918945
3.051680564880371,3.055262804031372,4.030915260314941
3.051260232925415,3.0555498600006104,4.030745029449463
