x,y,z
3.245487928390503,2.890955686569214,3.7989704608917236
3.2450032234191895,2.887425661087036,3.8019602298736572
3.2444262504577637,2.890043020248413,3.800353527069092
3.2444262504577637,2.890043020248413,3.800353527069092
3.24463152885437,2.891425132751465,3.7981936931610107
3.24463152885437,2.891425132751465,3.7981936931610107
3.2439558506011963,2.890498399734497,3.798814535140991
3.243861675262451,2.891716718673706,3.7984418869018555
3.2442402839660645,2.892296552658081,3.7982494831085205
3.2442402839660645,2.892296552658081,3.7982494831085205
3.2442784309387207,2.8914222717285156,3.799591541290283
3.2441015243530273,2.891896963119507,3.7994844913482666
3.24371075630188,2.8909928798675537,3.7993321418762207
3.24371075630188,2.8909928798675537,3.7993321418762207
3.244609832763672,2.8899343013763428,3.7978427410125732
3.244877338409424,2.890199899673462,3.795677423477173
3.244877338409424,2.890199899673462,3.795677423477173
3.2443370819091797,2.8901679515838623,3.7947611808776855
3.244354248046875,2.8901352882385254,3.7946481704711914
3.2447657585144043,2.8902361392974854,3.794454574584961
3.2458200454711914,2.8889267444610596,3.7953436374664307
3.2458200454711914,2.8889267444610596,3.7953436374664307
3.24646258354187,2.888794422149658,3.7953128814697266
3.2464284896850586,2.8882367610931396,3.794832468032837
3.2464284896850586,2.8882367610931396,3.794832468032837
3.2468388080596924,2.8879008293151855,3.7937917709350586
3.248073101043701,2.887343406677246,3.791872262954712
3.24845290184021,2.885617256164551,3.791774034500122
3.24845290184021,2.885617256164551,3.791774034500122
3.2489216327667236,2.885094165802002,3.7916314601898193
3.2497968673706055,2.8853180408477783,3.790355682373047
3.2502522468566895,2.884384870529175,3.7903707027435303
3.2502522468566895,2.884384870529175,3.7903707027435303
3.2505252361297607,2.8850014209747314,3.790104866027832
3.250429630279541,2.8851053714752197,3.790069341659546
3.2510411739349365,2.885390043258667,3.7888262271881104
3.2510411739349365,2.885390043258667,3.7888262271881104
3.251610517501831,2.885674238204956,3.785642147064209
3.2529420852661133,2.885284662246704,3.7821855545043945
3.2529420852661133,2.885284662246704,3.7821855545043945
