x,y,z
2.249702215194702,2.9184889793395996,2.880552291870117
2.249702215194702,2.9184889793395996,2.880552291870117
2.2508091926574707,2.9203720092773438,2.876690149307251
2.2519471645355225,2.9214963912963867,2.87526798248291
2.2519471645355225,2.9214963912963867,2.87526798248291
2.253023147583008,2.9219281673431396,2.8745923042297363
2.2535512447357178,2.9218785762786865,2.8752810955047607
2.2535512447357178,2.9218785762786865,2.8752810955047607
2.253458023071289,2.9200966358184814,2.879312515258789
2.253458023071289,2.9200966358184814,2.879312515258789
2.256337881088257,2.921217679977417,2.881145715713501
2.2573885917663574,2.922027349472046,2.881375789642334
2.2573885917663574,2.922027349472046,2.881375789642334
2.2566890716552734,2.922884225845337,2.879976272583008
2.2556276321411133,2.924285888671875,2.8800978660583496
2.2556276321411133,2.924285888671875,2.8800978660583496
2.2571349143981934,2.924558401107788,2.881131887435913
2.2571349143981934,2.924558401107788,2.881131887435913
2.2576186656951904,2.9238264560699463,2.8832690715789795
2.2553396224975586,2.9221909046173096,2.886204719543457
2.2553396224975586,2.9221909046173096,2.886204719543457
2.2542295455932617,2.9219493865966797,2.88576340675354
2.2542295455932617,2.9219493865966797,2.88576340675354
2.2538676261901855,2.921322822570801,2.885845184326172
2.254523515701294,2.920564651489258,2.886368751525879
2.254523515701294,2.920564651489258,2.886368751525879
2.255915641784668,2.920203685760498,2.8850042819976807
2.255915641784668,2.920203685760498,2.8850042819976807
2.2568531036376953,2.9199836254119873,2.8849167823791504
2.2577757835388184,2.919762134552002,2.8866467475891113
2.2581398487091064,2.919611692428589,2.886647939682007
2.2581398487091064,2.919611692428589,2.886647939682007
2.2597320079803467,2.920433282852173,2.8868958950042725
2.2597320079803467,2.920433282852173,2.8868958950042725
2.2598633766174316,2.9198014736175537,2.889233350753784
2.260685682296753,2.919743776321411,2.890094518661499
2.260685682296753,2.919743776321411,2.890094518661499
2.261023759841919,2.9203505516052246,2.8884432315826416
2.261023759841919,2.9203505516052246,2.8884432315826416
2.2602319717407227,2.920894145965576,2.886720657348633
2.2575132846832275,2.920370578765869,2.888603687286377
2.2575132846832275,2.920370578765869,2.888603687286377
2.258578300476074,2.9202311038970947,2.891841173171997
2.258578300476074,2.9202311038970947,2.891841173171997
2.2600362300872803,2.9200899600982666,2.892782688140869
2.258699655532837,2.920736312866211,2.891085624694824
2.258699655532837,2.920736312866211,2.891085624694824
2.256696939468384,2.9227442741394043,2.8853812217712402
2.256696939468384,2.9227442741394043,2.8853812217712402
2.255600929260254,2.92350172996521,2.883596420288086
2.2545645236968994,2.9235048294067383,2.883906602859497
2.2545645236968994,2.9235048294067383,2.883906602859497
2.2552740573883057,2.922945737838745,2.8882501125335693
2.2552740573883057,2.922945737838745,2.8882501125335693
2.255913019180298,2.9213144779205322,2.8928427696228027
2.255913019180298,2.9213144779205322,2.8928427696228027
2.2554309368133545,2.919581413269043,2.895822048187256
2.2528746128082275,2.9184200763702393,2.898725986480713
2.2515556812286377,2.9173476696014404,2.900668144226074
2.2515556812286377,2.9173476696014404,2.900668144226074
2.249608039855957,2.915501356124878,2.9051477909088135
2.249608039855957,2.915501356124878,2.9051477909088135
2.2490227222442627,2.9140803813934326,2.9089646339416504
2.248568058013916,2.913158416748047,2.9123737812042236
2.248568058013916,2.913158416748047,2.9123737812042236
2.2471461296081543,2.9119763374328613,2.9155538082122803
2.2471461296081543,2.9119763374328613,2.9155538082122803
2.2473771572113037,2.910583257675171,2.919717311859131
2.2473771572113037,2.910583257675171,2.919717311859131
2.2464914321899414,2.9090771675109863,2.923577308654785
2.2443251609802246,2.907538890838623,2.9273996353149414
2.2443251609802246,2.907538890838623,2.9273996353149414
2.2441246509552,2.906726360321045,2.9303250312805176
2.2441246509552,2.906726360321045,2.9303250312805176
2.243598699569702,2.9063773155212402,2.9304890632629395
2.244149923324585,2.9060027599334717,2.929896831512451
2.244149923324585,2.9060027599334717,2.929896831512451
2.244536876678467,2.9053280353546143,2.929927349090576
2.244536876678467,2.9053280353546143,2.929927349090576
2.243528366088867,2.90447735786438,2.930316209793091
2.2428252696990967,2.902696371078491,2.932708501815796
2.2428252696990967,2.902696371078491,2.932708501815796
2.2444021701812744,2.9014718532562256,2.935805082321167
2.2444021701812744,2.9014718532562256,2.935805082321167
2.24645733833313,2.901867389678955,2.9363465309143066
2.2469820976257324,2.901495933532715,2.937290668487549
2.2469820976257324,2.901495933532715,2.937290668487549
2.2460873126983643,2.9014828205108643,2.93715763092041
2.246596336364746,2.901914119720459,2.937485456466675
2.246596336364746,2.901914119720459,2.937485456466675
2.2480106353759766,2.902528762817383,2.9377996921539307
2.248894214630127,2.902493476867676,2.9375953674316406
2.248894214630127,2.902493476867676,2.9375953674316406
2.249211311340332,2.9026856422424316,2.9379160404205322
2.249211311340332,2.9026856422424316,2.9379160404205322
2.2483925819396973,2.9022157192230225,2.939267873764038
2.249065399169922,2.901557445526123,2.942044973373413
2.249065399169922,2.901557445526123,2.942044973373413
2.249675989151001,2.9000275135040283,2.9462358951568604
2.249675989151001,2.9000275135040283,2.9462358951568604
2.24934983253479,2.8998405933380127,2.9505317211151123
