x,y,z
2.268911838531494,2.925513505935669,2.859020709991455
2.26957106590271,2.926772117614746,2.859827995300293
2.2711498737335205,2.927488327026367,2.8591244220733643
2.2707324028015137,2.928478956222534,2.859254837036133
2.273406982421875,2.930302143096924,2.857354164123535
2.2725937366485596,2.9299702644348145,2.857517957687378
2.2725937366485596,2.9299702644348145,2.857517957687378
2.2713632583618164,2.9287052154541016,2.8582005500793457
2.2703957557678223,2.928804397583008,2.8589277267456055
2.2669684886932373,2.9288651943206787,2.860814094543457
2.2648234367370605,2.930149555206299,2.8610849380493164
2.263414144515991,2.9310057163238525,2.8617308139801025
2.2607662677764893,2.9307103157043457,2.8631014823913574
2.2569921016693115,2.9296584129333496,2.865825891494751
2.2565596103668213,2.930124044418335,2.866406202316284
2.2565596103668213,2.930124044418335,2.866406202316284
2.257103443145752,2.930222511291504,2.8658978939056396
2.2574527263641357,2.931295156478882,2.8650949001312256
2.2579219341278076,2.931628942489624,2.864696741104126
2.2561516761779785,2.9298884868621826,2.865762710571289
2.255869150161743,2.9290878772735596,2.8668599128723145
2.252209424972534,2.9269800186157227,2.8696718215942383
2.2511849403381348,2.928027391433716,2.8705687522888184
2.2491343021392822,2.9290952682495117,2.871760368347168
2.2484474182128906,2.928842544555664,2.8716413974761963
2.2485263347625732,2.928152322769165,2.8713369369506836
2.2478036880493164,2.9276466369628906,2.871702194213867
2.2478036880493164,2.9276466369628906,2.871702194213867
2.2467122077941895,2.924318313598633,2.8724987506866455
2.2440006732940674,2.924243688583374,2.8740313053131104
2.242703914642334,2.9232547283172607,2.8749027252197266
2.2412703037261963,2.9243505001068115,2.8764703273773193
2.2418875694274902,2.925138235092163,2.8760247230529785
2.243177890777588,2.9252498149871826,2.8751890659332275
2.2434990406036377,2.924938201904297,2.8748679161071777
2.2431445121765137,2.9237060546875,2.8753204345703125
2.2423298358917236,2.9218125343322754,2.876342296600342
2.2413060665130615,2.9232306480407715,2.8775033950805664
2.2445101737976074,2.9265825748443604,2.8753232955932617
2.2445101737976074,2.9265825748443604,2.8753232955932617
2.2433321475982666,2.9244048595428467,2.875680685043335
2.246760368347168,2.922297716140747,2.874175548553467
2.249107599258423,2.9214069843292236,2.873457431793213
2.2499914169311523,2.920670509338379,2.8733327388763428
2.2510745525360107,2.9199323654174805,2.8729753494262695
2.2505722045898438,2.9201626777648926,2.8731539249420166
2.2501182556152344,2.919501543045044,2.8734567165374756
2.2483291625976562,2.9192705154418945,2.875149726867676
2.2492921352386475,2.9180521965026855,2.874741315841675
2.2492921352386475,2.9180521965026855,2.874741315841675
2.2505040168762207,2.918058395385742,2.8738327026367188
2.251544237136841,2.9185938835144043,2.872697591781616
2.251744270324707,2.918779134750366,2.87222957611084
2.251044273376465,2.9174866676330566,2.8723971843719482
2.252512216567993,2.9168286323547363,2.872802972793579
2.2521023750305176,2.9153194427490234,2.8731637001037598
2.2526662349700928,2.9157795906066895,2.8725738525390625
2.2530059814453125,2.916041374206543,2.872021436691284
2.2530059814453125,2.916041374206543,2.872021436691284
2.2537474632263184,2.9145593643188477,2.870701789855957
2.253376007080078,2.913313150405884,2.8705575466156006
2.2500977516174316,2.9145312309265137,2.8718645572662354
2.249570369720459,2.9165570735931396,2.871314764022827
2.2491722106933594,2.9172098636627197,2.870901107788086
2.2485105991363525,2.9159510135650635,2.8710429668426514
2.249791145324707,2.914114236831665,2.8709285259246826
2.2510969638824463,2.9123804569244385,2.8709940910339355
2.251356601715088,2.912104368209839,2.871945858001709
2.2503321170806885,2.912614107131958,2.872509717941284
2.249016523361206,2.9130618572235107,2.8732728958129883
2.2477059364318848,2.9121909141540527,2.8745365142822266
2.2470285892486572,2.909907341003418,2.8758277893066406
2.24765682220459,2.9097070693969727,2.876781940460205
2.24765682220459,2.9097070693969727,2.876781940460205
2.249601125717163,2.9086480140686035,2.876223564147949
2.249393939971924,2.908524751663208,2.87713360786438
2.250584602355957,2.9077656269073486,2.876987934112549
2.2507424354553223,2.908076763153076,2.877084255218506
2.2506682872772217,2.9083895683288574,2.877114772796631
2.250930070877075,2.908398151397705,2.8767850399017334
2.2495036125183105,2.9079747200012207,2.877673864364624
2.2495036125183105,2.9079747200012207,2.877673864364624
2.2489736080169678,2.907351493835449,2.8779258728027344
2.247950315475464,2.9061179161071777,2.878577947616577
2.2487010955810547,2.9058420658111572,2.877948522567749
2.249126434326172,2.9057257175445557,2.877577066421509
2.249703884124756,2.9062373638153076,2.8769607543945312
2.248274326324463,2.905668020248413,2.877493381500244
2.2455263137817383,2.905179262161255,2.878765821456909
2.2430598735809326,2.9036240577697754,2.8806495666503906
2.2430598735809326,2.9036240577697754,2.8806495666503906
2.2414321899414062,2.902338743209839,2.8823134899139404
2.2408971786499023,2.901846170425415,2.882857084274292
2.2419610023498535,2.902022361755371,2.882324695587158
2.24210524559021,2.9008257389068604,2.882262945175171
2.2427053451538086,2.898672103881836,2.881824254989624
2.2424356937408447,2.8967504501342773,2.882383346557617
2.2414944171905518,2.894697666168213,2.8831465244293213
2.240393877029419,2.892548084259033,2.884237051010132
2.240393877029419,2.892548084259033,2.884237051010132
2.23934006690979,2.8905651569366455,2.8850979804992676
2.238862991333008,2.8898792266845703,2.886455774307251
2.2382030487060547,2.8890726566314697,2.8871638774871826
2.238171339035034,2.8890256881713867,2.8872740268707275
2.2375502586364746,2.8899810314178467,2.887533664703369
2.2372264862060547,2.8886470794677734,2.8868699073791504
2.2368998527526855,2.8870654106140137,2.88720703125
2.2373955249786377,2.884150981903076,2.88716197013855
2.236755132675171,2.8817391395568848,2.8876383304595947
2.2379610538482666,2.88116717338562,2.8867149353027344
2.2379610538482666,2.88116717338562,2.8867149353027344
2.2384302616119385,2.8804755210876465,2.8863894939422607
2.239743709564209,2.879772186279297,2.8857903480529785
2.240736484527588,2.8785300254821777,2.8852052688598633
2.2411916255950928,2.878357410430908,2.8847994804382324
2.2420425415039062,2.8771917819976807,2.884263753890991
2.242644786834717,2.876166343688965,2.884159803390503
2.243227005004883,2.875148296356201,2.883911609649658
2.243227005004883,2.875148296356201,2.883911609649658
2.2428581714630127,2.875337600708008,2.8843517303466797
2.242304801940918,2.8749256134033203,2.884463310241699
2.2417819499969482,2.874988555908203,2.884251356124878
2.2418224811553955,2.8754122257232666,2.8839075565338135
2.241436719894409,2.875718116760254,2.8837509155273438
2.2408030033111572,2.8743526935577393,2.8840553760528564
2.2407922744750977,2.871971368789673,2.884303569793701
2.2407922744750977,2.871971368789673,2.884303569793701
2.241161346435547,2.8718819618225098,2.8842968940734863
2.2405877113342285,2.871725559234619,2.8841166496276855
2.239502191543579,2.8716835975646973,2.8839545249938965
2.2387232780456543,2.8718700408935547,2.8836169242858887
2.2383925914764404,2.8717074394226074,2.8836190700531006
2.2384204864501953,2.8704118728637695,2.8832011222839355
2.238250255584717,2.869666814804077,2.8836827278137207
2.2387235164642334,2.869011163711548,2.8830299377441406
2.2379307746887207,2.868610382080078,2.883498191833496
2.2368991374969482,2.8668689727783203,2.883805513381958
2.2372500896453857,2.867507219314575,2.884812355041504
2.236637830734253,2.8671324253082275,2.885098695755005
2.236637830734253,2.8671324253082275,2.885098695755005
2.2367966175079346,2.8680059909820557,2.8853964805603027
2.2364678382873535,2.867949962615967,2.8855175971984863
2.236236095428467,2.866910219192505,2.885859727859497
2.2359514236450195,2.865419864654541,2.8861491680145264
2.235974073410034,2.863863468170166,2.8862998485565186
2.235974073410034,2.863863468170166,2.8862998485565186
2.23636531829834,2.8625714778900146,2.885909080505371
2.23636531829834,2.8625714778900146,2.885909080505371
2.236503839492798,2.86190128326416,2.8854613304138184
2.236557722091675,2.860386371612549,2.885124444961548
2.236557722091675,2.860386371612549,2.885124444961548
2.236358880996704,2.85992693901062,2.885441541671753
2.236358880996704,2.85992693901062,2.885441541671753
2.236003875732422,2.8592331409454346,2.8856558799743652
2.236219882965088,2.8574342727661133,2.8852858543395996
2.236219882965088,2.8574342727661133,2.8852858543395996
2.237553834915161,2.8566300868988037,2.884763240814209
2.237553834915161,2.8566300868988037,2.884763240814209
2.2401087284088135,2.8553977012634277,2.883444309234619
2.2401087284088135,2.8553977012634277,2.883444309234619
2.239910840988159,2.8537650108337402,2.8835413455963135
2.238060474395752,2.8525636196136475,2.8844501972198486
2.238060474395752,2.8525636196136475,2.8844501972198486
2.2383973598480225,2.8518238067626953,2.8840370178222656
2.2383973598480225,2.8518238067626953,2.8840370178222656
2.239658832550049,2.8509066104888916,2.8833484649658203
2.2412056922912598,2.8501086235046387,2.882194995880127
2.2412056922912598,2.8501086235046387,2.882194995880127
2.24239444732666,2.8497812747955322,2.88149094581604
2.24239444732666,2.8497812747955322,2.88149094581604
2.2423901557922363,2.849674701690674,2.8813929557800293
2.241720676422119,2.848254680633545,2.8814918994903564
2.241720676422119,2.848254680633545,2.8814918994903564
2.2408525943756104,2.846250534057617,2.8821234703063965
2.2408525943756104,2.846250534057617,2.8821234703063965
2.2396156787872314,2.8460047245025635,2.8826839923858643
2.2396156787872314,2.8460047245025635,2.8826839923858643
2.2390663623809814,2.844996452331543,2.8832597732543945
2.241283416748047,2.8426284790039062,2.8818836212158203
2.241283416748047,2.8426284790039062,2.8818836212158203
2.2415611743927,2.8428125381469727,2.882229804992676
2.2415611743927,2.8428125381469727,2.882229804992676
2.2418053150177,2.8424830436706543,2.8823249340057373
2.2419581413269043,2.840888500213623,2.8824148178100586
2.2419581413269043,2.840888500213623,2.8824148178100586
2.2414352893829346,2.84100341796875,2.882646322250366
2.2414352893829346,2.84100341796875,2.882646322250366
2.241675615310669,2.841792345046997,2.8823060989379883
2.241522789001465,2.841247320175171,2.8823165893554688
2.241522789001465,2.841247320175171,2.8823165893554688
2.241340160369873,2.838963031768799,2.88264536857605
2.241340160369873,2.838963031768799,2.88264536857605
2.240584135055542,2.8391640186309814,2.883378744125366
2.2394604682922363,2.8384921550750732,2.884162425994873
2.2394604682922363,2.8384921550750732,2.884162425994873
2.24021577835083,2.8377091884613037,2.883742570877075
2.24021577835083,2.8377091884613037,2.883742570877075
2.2403907775878906,2.837293863296509,2.8838067054748535
2.240812301635742,2.8370182514190674,2.883723497390747
2.240812301635742,2.8370182514190674,2.883723497390747
2.2415058612823486,2.8358702659606934,2.883119821548462
2.2415058612823486,2.8358702659606934,2.883119821548462
2.2419991493225098,2.834080457687378,2.882934331893921
2.240709066390991,2.832352876663208,2.8840818405151367
2.240709066390991,2.832352876663208,2.8840818405151367
2.239837169647217,2.8305435180664062,2.8845317363739014
2.239837169647217,2.8305435180664062,2.8845317363739014
2.2403275966644287,2.828990936279297,2.884756326675415
2.2418906688690186,2.8290517330169678,2.8844475746154785
2.2418906688690186,2.8290517330169678,2.8844475746154785
2.243044853210449,2.827733278274536,2.883970022201538
2.243044853210449,2.827733278274536,2.883970022201538
2.2421464920043945,2.827369451522827,2.8841097354888916
2.2398507595062256,2.827326774597168,2.885146141052246
2.2398507595062256,2.827326774597168,2.885146141052246
2.2370991706848145,2.8268871307373047,2.8866236209869385
2.2370991706848145,2.8268871307373047,2.8866236209869385
2.2351059913635254,2.8252220153808594,2.8876137733459473
2.2340939044952393,2.8256940841674805,2.8882434368133545
2.2340939044952393,2.8256940841674805,2.8882434368133545
2.2339019775390625,2.825798749923706,2.8882410526275635
2.2339019775390625,2.825798749923706,2.8882410526275635
2.234518527984619,2.825373649597168,2.8873841762542725
2.234123706817627,2.8244433403015137,2.887266159057617
2.234123706817627,2.8244433403015137,2.887266159057617
2.233884572982788,2.8238508701324463,2.8870484828948975
2.233884572982788,2.8238508701324463,2.8870484828948975
2.2327632904052734,2.822739839553833,2.887660264968872
2.2330925464630127,2.822397232055664,2.8871684074401855
2.2330925464630127,2.822397232055664,2.8871684074401855
2.233901023864746,2.821950674057007,2.8863136768341064
2.233901023864746,2.821950674057007,2.8863136768341064
2.234651565551758,2.820833921432495,2.885838508605957
2.2331836223602295,2.818358898162842,2.8861331939697266
2.2331836223602295,2.818358898162842,2.8861331939697266
2.2323200702667236,2.818035364151001,2.887176036834717
2.2323200702667236,2.818035364151001,2.887176036834717
2.2324562072753906,2.8176887035369873,2.8876516819000244
2.2320754528045654,2.816866636276245,2.8881611824035645
2.2320754528045654,2.816866636276245,2.8881611824035645
2.2332072257995605,2.8165836334228516,2.887471914291382
2.2332072257995605,2.8165836334228516,2.887471914291382
2.234079122543335,2.815538167953491,2.886491537094116
2.2337045669555664,2.81449556350708,2.886444568634033
2.2337045669555664,2.81449556350708,2.886444568634033
2.233238935470581,2.8133444786071777,2.8866233825683594
2.233238935470581,2.8133444786071777,2.8866233825683594
2.2325291633605957,2.8127052783966064,2.887087106704712
2.232003927230835,2.8125550746917725,2.887031316757202
2.232003927230835,2.8125550746917725,2.887031316757202
2.232577323913574,2.8124680519104004,2.8864290714263916
2.232577323913574,2.8124680519104004,2.8864290714263916
2.233947992324829,2.811788320541382,2.885535717010498
2.2346181869506836,2.811260461807251,2.8853421211242676
2.2346181869506836,2.811260461807251,2.8853421211242676
2.2349753379821777,2.8093488216400146,2.884953022003174
