x,y,z
3.118640184402466,3.537322759628296,3.972649574279785
3.118640184402466,3.537322759628296,3.972649574279785
3.117156744003296,3.536421537399292,3.969268560409546
3.117156744003296,3.536421537399292,3.969268560409546
3.114339590072632,3.5348122119903564,3.966797113418579
3.1132147312164307,3.5359082221984863,3.9665236473083496
3.1132147312164307,3.5359082221984863,3.9665236473083496
3.1120033264160156,3.536435842514038,3.9681293964385986
3.1120033264160156,3.536435842514038,3.9681293964385986
3.110748291015625,3.535923719406128,3.9682295322418213
3.1096553802490234,3.535722255706787,3.970613479614258
3.1096553802490234,3.535722255706787,3.970613479614258
3.1071369647979736,3.534686803817749,3.971714496612549
3.1071369647979736,3.534686803817749,3.971714496612549
3.1073951721191406,3.5345458984375,3.9742472171783447
3.1064743995666504,3.5339269638061523,3.976823091506958
3.1064743995666504,3.5339269638061523,3.976823091506958
3.1082756519317627,3.5348563194274902,3.977543592453003
3.1082756519317627,3.5348563194274902,3.977543592453003
3.1096694469451904,3.536316394805908,3.979992389678955
3.1109702587127686,3.5375123023986816,3.9832937717437744
3.1109702587127686,3.5375123023986816,3.9832937717437744
3.108975648880005,3.5364768505096436,3.986313581466675
3.108975648880005,3.5364768505096436,3.986313581466675
3.1091573238372803,3.5362281799316406,3.9859421253204346
3.107959508895874,3.5357303619384766,3.988884210586548
3.107959508895874,3.5357303619384766,3.988884210586548
3.107952117919922,3.5361433029174805,3.9902215003967285
3.107952117919922,3.5361433029174805,3.9902215003967285
3.10678768157959,3.536193370819092,3.993924617767334
3.1072590351104736,3.536994457244873,3.994743824005127
3.1072590351104736,3.536994457244873,3.994743824005127
3.1089346408843994,3.538966655731201,3.9975359439849854
3.1089346408843994,3.538966655731201,3.9975359439849854
3.1125802993774414,3.542079448699951,3.998375654220581
3.114384174346924,3.5432229042053223,3.9988439083099365
3.114384174346924,3.5432229042053223,3.9988439083099365
3.112895965576172,3.542485475540161,4.002596378326416
3.112895965576172,3.542485475540161,4.002596378326416
3.109995126724243,3.5414836406707764,4.008162021636963
3.1065523624420166,3.5398809909820557,4.011531829833984
3.1065523624420166,3.5398809909820557,4.011531829833984
3.106344699859619,3.5398736000061035,4.014746189117432
3.106344699859619,3.5398736000061035,4.014746189117432
3.1079487800598145,3.5411620140075684,4.01688289642334
3.109372854232788,3.5418410301208496,4.017508506774902
3.109372854232788,3.5418410301208496,4.017508506774902
3.1097898483276367,3.541140079498291,4.0193586349487305
3.1097898483276367,3.541140079498291,4.0193586349487305
3.1076512336730957,3.5398752689361572,4.027638912200928
3.1057941913604736,3.538990020751953,4.033845901489258
3.1057941913604736,3.538990020751953,4.033845901489258
3.1027674674987793,3.536679744720459,4.036388397216797
3.1027674674987793,3.536679744720459,4.036388397216797
3.100783109664917,3.535417318344116,4.038136005401611
3.0994644165039062,3.5340464115142822,4.040423393249512
3.0994644165039062,3.5340464115142822,4.040423393249512
3.09991192817688,3.533784866333008,4.043140888214111
3.09991192817688,3.533784866333008,4.043140888214111
3.0999674797058105,3.5335988998413086,4.044840335845947
3.0984513759613037,3.5318853855133057,4.046487808227539
3.0984513759613037,3.5318853855133057,4.046487808227539
3.096945285797119,3.5302505493164062,4.045722484588623
3.096945285797119,3.5302505493164062,4.045722484588623
3.097733974456787,3.530149221420288,4.045536518096924
3.1002743244171143,3.532139778137207,4.04502010345459
3.1002743244171143,3.532139778137207,4.04502010345459
3.101292371749878,3.5329902172088623,4.045346736907959
3.101292371749878,3.5329902172088623,4.045346736907959
3.1004655361175537,3.53241229057312,4.045660018920898
3.0982229709625244,3.5310089588165283,4.047573566436768
3.0982229709625244,3.5310089588165283,4.047573566436768
3.0954391956329346,3.529815435409546,4.051729202270508
3.0954391956329346,3.529815435409546,4.051729202270508
3.092146873474121,3.528735399246216,4.055113792419434
3.091475248336792,3.5286874771118164,4.055718898773193
3.091475248336792,3.5286874771118164,4.055718898773193
3.0916199684143066,3.5290708541870117,4.0559163093566895
3.0916199684143066,3.5290708541870117,4.0559163093566895
3.092747211456299,3.5300474166870117,4.0549774169921875
3.092747211456299,3.5300474166870117,4.0549774169921875
3.0924346446990967,3.5305368900299072,4.055431365966797
3.090251922607422,3.529721736907959,4.060174942016602
3.090251922607422,3.529721736907959,4.060174942016602
3.0860230922698975,3.52778697013855,4.064076900482178
3.0860230922698975,3.52778697013855,4.064076900482178
3.081037998199463,3.524648666381836,4.067838668823242
3.081037998199463,3.524648666381836,4.067838668823242
3.0798261165618896,3.5234427452087402,4.070313453674316
3.080655574798584,3.52427077293396,4.071157932281494
3.080655574798584,3.52427077293396,4.071157932281494
3.079897880554199,3.5237178802490234,4.072307109832764
3.079897880554199,3.5237178802490234,4.072307109832764
3.0773942470550537,3.521584987640381,4.073685646057129
3.0781044960021973,3.521308183670044,4.075046539306641
3.0781044960021973,3.521308183670044,4.075046539306641
3.0803325176239014,3.522745132446289,4.0725483894348145
3.0803325176239014,3.522745132446289,4.0725483894348145
3.0807642936706543,3.5228068828582764,4.073641777038574
3.080711841583252,3.52286958694458,4.076056480407715
3.080711841583252,3.52286958694458,4.076056480407715
3.0789809226989746,3.5219736099243164,4.079453468322754
3.0789809226989746,3.5219736099243164,4.079453468322754
3.075044631958008,3.5194756984710693,4.083576679229736
3.0719964504241943,3.5184414386749268,4.087852478027344
3.0719964504241943,3.5184414386749268,4.087852478027344
3.071281909942627,3.5175018310546875,4.088431358337402
3.071281909942627,3.5175018310546875,4.088431358337402
3.0700368881225586,3.5167994499206543,4.090620517730713
3.0700531005859375,3.51749849319458,4.0933966636657715
3.0700531005859375,3.51749849319458,4.0933966636657715
3.070155382156372,3.5181901454925537,4.09613037109375
3.069305658340454,3.5177221298217773,4.098410129547119
3.069305658340454,3.5177221298217773,4.098410129547119
3.066338300704956,3.516357660293579,4.101128578186035
3.066338300704956,3.516357660293579,4.101128578186035
3.064537763595581,3.515225410461426,4.103410243988037
3.064537763595581,3.515225410461426,4.103410243988037
3.062725782394409,3.5140511989593506,4.107295036315918
3.0610339641571045,3.5138614177703857,4.111421585083008
3.0610339641571045,3.5138614177703857,4.111421585083008
3.0593314170837402,3.513849973678589,4.115165710449219
3.057854413986206,3.5132832527160645,4.116227626800537
3.057854413986206,3.5132832527160645,4.116227626800537
3.0578887462615967,3.512784719467163,4.1178412437438965
3.0578887462615967,3.512784719467163,4.1178412437438965
3.0577659606933594,3.513662338256836,4.118691444396973
3.0577659606933594,3.513662338256836,4.118691444396973
3.0581984519958496,3.512751579284668,4.120233058929443
3.0557451248168945,3.510448694229126,4.1233015060424805
3.0557451248168945,3.510448694229126,4.1233015060424805
3.054440975189209,3.509686231613159,4.126578330993652
3.054440975189209,3.509686231613159,4.126578330993652
3.0534675121307373,3.509582281112671,4.13030481338501
3.0551178455352783,3.510464906692505,4.130544662475586
3.0551178455352783,3.510464906692505,4.130544662475586
3.057133197784424,3.5114011764526367,4.131854057312012
3.057133197784424,3.5114011764526367,4.131854057312012
3.0584022998809814,3.512354850769043,4.131975173950195
3.058354139328003,3.51218581199646,4.134025573730469
3.058354139328003,3.51218581199646,4.134025573730469
3.0577337741851807,3.51180362701416,4.136897087097168
3.056593179702759,3.5112953186035156,4.140633583068848
3.056593179702759,3.5112953186035156,4.140633583068848
3.0531017780303955,3.510420322418213,4.142577648162842
3.0531017780303955,3.510420322418213,4.142577648162842
3.051722764968872,3.5104475021362305,4.14626407623291
3.051722764968872,3.5104475021362305,4.14626407623291
3.0506510734558105,3.5096275806427,4.150022029876709
3.0498085021972656,3.5092480182647705,4.151793479919434
3.0498085021972656,3.5092480182647705,4.151793479919434
3.050053596496582,3.509122610092163,4.152688026428223
3.050053596496582,3.509122610092163,4.152688026428223
3.050391435623169,3.509795904159546,4.156543254852295
3.04925274848938,3.5094480514526367,4.158758163452148
3.04925274848938,3.5094480514526367,4.158758163452148
3.0479159355163574,3.50893235206604,4.160053253173828
3.0479159355163574,3.50893235206604,4.160053253173828
3.0479867458343506,3.509035110473633,4.1612982749938965
3.0469956398010254,3.5082552433013916,4.1642842292785645
3.0469956398010254,3.5082552433013916,4.1642842292785645
3.0448834896087646,3.506856918334961,4.16810941696167
3.0448834896087646,3.506856918334961,4.16810941696167
3.0440473556518555,3.5066962242126465,4.170555591583252
3.0464460849761963,3.507390260696411,4.167787551879883
3.0488595962524414,3.50812029838562,4.166309356689453
3.0488595962524414,3.50812029838562,4.166309356689453
3.0495924949645996,3.5084564685821533,4.166118144989014
3.0495924949645996,3.5084564685821533,4.166118144989014
3.049278974533081,3.5083365440368652,4.168027400970459
3.047761917114258,3.5074822902679443,4.170865535736084
3.047761917114258,3.5074822902679443,4.170865535736084
3.0458590984344482,3.506118059158325,4.1714582443237305
3.0458590984344482,3.506118059158325,4.1714582443237305
3.0462753772735596,3.5060601234436035,4.170323848724365
3.047858238220215,3.506803274154663,4.169468402862549
3.047858238220215,3.506803274154663,4.169468402862549
3.0496814250946045,3.507601261138916,4.169038772583008
