x,y,z
3.5380184650421143,3.5451412200927734,3.8743462562561035
3.5380184650421143,3.5451412200927734,3.8743462562561035
3.544097423553467,3.541722536087036,3.8747830390930176
3.548349380493164,3.5397346019744873,3.874206781387329
3.5494611263275146,3.539193630218506,3.873340606689453
3.5494611263275146,3.539193630218506,3.873340606689453
3.5507137775421143,3.5395476818084717,3.8709394931793213
3.5507137775421143,3.5395476818084717,3.8709394931793213
3.5545992851257324,3.5424649715423584,3.865692377090454
3.5545992851257324,3.5424649715423584,3.865692377090454
3.5545992851257324,3.5424649715423584,3.865692377090454
3.564628839492798,3.538736343383789,3.8635833263397217
3.564628839492798,3.538736343383789,3.8635833263397217
3.5750386714935303,3.53157639503479,3.864999532699585
3.5750386714935303,3.53157639503479,3.864999532699585
3.575193405151367,3.5328872203826904,3.862867832183838
3.575531482696533,3.5350983142852783,3.8603739738464355
3.574002981185913,3.5371181964874268,3.8588221073150635
3.574002981185913,3.5371181964874268,3.8588221073150635
3.575161933898926,3.540013551712036,3.853487730026245
3.5771822929382324,3.540264129638672,3.8518340587615967
3.580449342727661,3.537292718887329,3.852464199066162
3.580449342727661,3.537292718887329,3.852464199066162
3.580449342727661,3.537292718887329,3.852464199066162
3.5875813961029053,3.5319695472717285,3.8512532711029053
3.5875813961029053,3.5319695472717285,3.8512532711029053
3.588298797607422,3.534770965576172,3.8476808071136475
3.5885753631591797,3.536437511444092,3.846823215484619
3.5885753631591797,3.536437511444092,3.846823215484619
3.588695526123047,3.5412657260894775,3.8420097827911377
3.589139699935913,3.5429108142852783,3.8401291370391846
3.589139699935913,3.5429108142852783,3.8401291370391846
3.5911130905151367,3.542111873626709,3.8408823013305664
3.5911130905151367,3.542111873626709,3.8408823013305664
3.5928988456726074,3.5417988300323486,3.839440107345581
3.5933845043182373,3.5426297187805176,3.838637113571167
3.5933845043182373,3.5426297187805176,3.838637113571167
3.5988922119140625,3.540299892425537,3.8384478092193604
3.5988922119140625,3.540299892425537,3.8384478092193604
3.6036763191223145,3.539641857147217,3.8377716541290283
3.6047868728637695,3.5394439697265625,3.837106704711914
3.6047868728637695,3.5394439697265625,3.837106704711914
3.6063501834869385,3.5393471717834473,3.8378682136535645
3.6063501834869385,3.5393471717834473,3.8378682136535645
3.610738515853882,3.540966510772705,3.8344173431396484
3.610738515853882,3.540966510772705,3.8344173431396484
3.6158206462860107,3.5407962799072266,3.8320248126983643
3.6158206462860107,3.5407962799072266,3.8320248126983643
3.622001886367798,3.5397887229919434,3.8303465843200684
3.622001886367798,3.5397887229919434,3.8303465843200684
3.622001886367798,3.5397887229919434,3.8303465843200684
3.6268863677978516,3.5390703678131104,3.8299174308776855
3.6268863677978516,3.5390703678131104,3.8299174308776855
3.63108229637146,3.539185047149658,3.8284542560577393
3.63108229637146,3.539185047149658,3.8284542560577393
3.629251003265381,3.5419247150421143,3.8273873329162598
3.6284687519073486,3.5437204837799072,3.825795888900757
3.6284687519073486,3.5437204837799072,3.825795888900757
3.6293399333953857,3.5457234382629395,3.8227994441986084
3.6293399333953857,3.5457234382629395,3.8227994441986084
